S No.,Link,Upload Date,Views,Likes,Comments,Transcript/Transcript Link,Excerpt,Excerpt_cleaned,sentiment_polarity,sentiment_subjectivity,sentiment_label
1,https://www.youtube.com/watch?v=STt_SL87HLw,3/12/2023,800,42,15,https://tactiq.io/tools/run/youtube_transcript?yt=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DSTt_SL87HLw,"We here to get the bag and go home… I could tell y’all how I’m doing — tired. But we getting that bag though… literally four hours and 30 minutes left… it’s 4:01, I’m tired… finally off work.",get bag go home could tell yall im tired getting bag though literally four hours minutes left im tired finally work,-0.2,0.6,negative
2,https://www.youtube.com/watch?v=tgWkQC3_b30,5/31/2020,"1,000,000","23,000",8000,https://tactiq.io/tools/run/youtube_transcript?yt=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DtgWkQC3_b30,"It’s half past midnight, I’m on my second break now. Really tired of stowing, my feet are kind of hurting because I’ve been standing for the past three hours… This is my fourth day in a row. Even though my shift was ten and a half hours, it really took 12 hours. My legs are always really, really tired.",half past midnight im second break really tired stowing feet kind hurting ive standing past three hours fourth day row even though shift ten half hours really took hours legs always really really tired,-0.07575757576,0.303030303,neutral
3,https://www.youtube.com/watch?v=GDu6cmst__A,3/1/2024,"28,000",500,50,https://tactiq.io/tools/run/youtube_transcript?yt=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DGDu6cmst__A,"You’re going to come along with me working at Amazon for a 10-hour shift… I took a whole 2-hour nap — a girl was tired… doing a 10-hour shift is not easy. The last hour takes so long, it feels forever… but they were paying that $3 premium so I was like, let me get it over with.",youre going come along working amazon hour shift took whole hour nap girl tired hour shift not easy last hour takes long feels forever paying premium like let get,-0.09333333333,0.48,neutral
4,https://www.youtube.com/watch?v=pqdzy0l0yRc,9/8/2022,"120,000","3,500",550,https://tactiq.io/tools/run/youtube_transcript?yt=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3Dpqdzy0l0yRc,Your first day you’re going to be sore… you’re working 10-hour shifts and you’re standing on your feet for those 10 hours… If your body’s not used to physical activity you’re definitely going to start feeling the pain… You do have rates at Amazon… you want to find a rhythm that’s consistent so you’re not over-pressuring yourself and getting very tired by the midpoint of your shift.,first day youre going sore youre working hour shifts youre standing feet hours bodys not used physical activity youre definitely going start feeling pain rates amazon want find rhythm thats consistent youre not overpressuring getting tired midpoint shift,0.02,0.3852380952,neutral
5,https://www.youtube.com/watch?v=Z6LBZoNx9bw,10/22/2025,"1,500",40,10,https://tactiq.io/tools/run/youtube_transcript?yt=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DZ6LBZoNx9bw,"Most workers do 10-hour shifts… it’s not the work itself that’s bad — it’s the hours. By the six or seven-hour mark, you’re already ready to leave. I walk about 30,000 steps a day and it kills your feet. VTO (voluntary time off) pops up sometimes — you can drop your shift with no penalty, but you don’t get paid. The pay is about $19 an hour here, but the first paycheck takes two weeks. The pay is about $19 an hour here, but the first paycheck takes two weeks.",workers hour shifts not work thats bad hours six sevenhour mark youre already ready leave walk steps day kills feet vto voluntary time pops sometimes drop shift no penalty dont get paid pay hour first paycheck takes two weeks pay hour first paycheck takes two weeks,4.16E-17,0.4583333333,neutral
6,https://www.youtube.com/watch?v=BggxkRAW2_I,10/13/2021,"57,000","1,300",200,https://tactiq.io/tools/run/youtube_transcript?yt=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DBggxkRAW2_I,"I’m gonna go be a slave… I got this, I can do it — it’s only a few hours. Going back into hell. All I pretty much do at work is go through boxes — scan the container, scan the tote, open it, prep the item, put it in the tote, and repeat. It is 5:33… I’m about to head home. Praise Jesus himself because if I would have spent any more time inside that warehouse… I look dead, I look like a ghost",im gonna go slave got hours going back hell pretty much work go boxes scan container scan tote open prep item put tote repeat im head home praise jesus would spent time inside warehouse look dead look like ghost,0.025,0.3666666667,neutral
7,https://www.youtube.com/watch?v=9BDZl0Solw8,1/26/2022,"40,000",700,135,https://tactiq.io/tools/run/youtube_transcript?yt=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3D9BDZl0Solw8,"It’s 6 p.m. to 4:30 a.m… how am I going to survive? I’m gonna drink my pre-workout so I can stay up till four — I’m not used to that. I’m a stower… once I scan it, it goes on Amazon. The job is pretty repetitive — you’re just doing the same thing over and over. ",pm going survive im gonna drink preworkout stay till four im not used im stower scan goes amazon job pretty repetitive youre thing,0,0.625,neutral
8,https://www.youtube.com/watch?v=RzhaYnkJVUc,7/3/2021,"2,500",70,20,https://tactiq.io/tools/run/youtube_transcript?yt=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DRzhaYnkJVUc,"Today I’m scanning the boxes… we was backed up this morning, it was so many cages full of boxes. This is called inbound — we’re just finding the location of the box. You gotta scan all the labels on the box to find the location. Pretty much where they tell me to go all day — I build a wall, I scan, I’m inbound, I’m outbound.",today im scanning boxes backed morning many cages full boxes called inbound finding location box gotta scan labels box find location pretty much tell go day build wall scan im inbound im outbound,0.325,0.5625,positive
9,https://www.youtube.com/watch?v=70r5alOsrz0,11/12/2020,"24,000",400,90,https://tactiq.io/tools/run/youtube_transcript?yt=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3D70r5alOsrz0,"My shift today is 5:30 in the afternoon till 5:00 in the morning. What I do is I take the things out of the yellow crates and put them into the pods. If it’s a bunch of people, there’s not enough work for everybody — some people are just sitting there doing nothing. They would change me to another station like five times throughout the night. He told me to move again… I don’t even know where the station is he want me to move to. I might go home early because I’m not really feeling good.",shift today afternoon till morning take things yellow crates put pods bunch people theres not enough work everybody people sitting nothing would change another station like five times throughout night told move dont even know station want move might go home early im not really feeling good,0.14,0.32,positive
10,https://www.youtube.com/watch?v=jzg4snTtk3E,8/19/2022,"225,000","3,500",750,https://tactiq.io/tools/run/youtube_transcript?yt=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3Djzg4snTtk3E,"I work 10-hour shifts… it’s really loud in there and sometimes it makes my ears hurt. I only pack single orders — I scan the item, it prints the label, seals the bag, and it shoots down the conveyor belt. They keep me on that machine all day… I’m so sleepy… I’m too tired. The rate for this machine is like 650 an hour.",work hour shifts really loud sometimes makes ears hurt pack single orders scan item prints label seals bag shoots conveyor belt keep machine day im sleepy im tired rate machine like hour,-0.1238095238,0.5714285714,negative
